fileName,IntervalName,duration,start,end
Czech_Prague_C1_sing.TextGrid,1,0.32184974440383485,1135.3776148724255,1135.6994646168293
Czech_Prague_C1_sing.TextGrid,1,0.3733457035084484,1135.6994646168293,1136.0728103203378
Czech_Prague_C1_sing.TextGrid,1,0.3727006962401447,1136.0728103203378,1136.445511016578
Czech_Prague_C1_sing.TextGrid,1,0.28966476996356505,1136.445511016578,1136.7351757865415
Czech_Prague_C1_sing.TextGrid,1,0.4666821293856174,1136.7351757865415,1137.2018579159271
Czech_Prague_C1_sing.TextGrid,1,0.34673771426514577,1137.2018579159271,1137.5485956301923
Czech_Prague_C1_sing.TextGrid,1,0.26069829296716307,1137.5485956301923,1137.8092939231594
Czech_Prague_C1_sing.TextGrid,1,0.453808139609464,1137.8092939231594,1138.263102062769
Czech_Prague_C1_sing.TextGrid,1,2.0479633597833526,1138.263102062769,1140.3110654225522
Czech_Prague_C1_sing.TextGrid,2,0.4023121805048504,1140.9810123835998,1141.3833245641047
Czech_Prague_C1_sing.TextGrid,2,0.19954684153026392,1141.3833245641047,1141.582871405635
Czech_Prague_C1_sing.TextGrid,2,0.34759772395614164,1141.582871405635,1141.930469129591
Czech_Prague_C1_sing.TextGrid,2,0.419403653100062,1141.930469129591,1142.3498727826911
Czech_Prague_C1_sing.TextGrid,2,0.2220763236387029,1142.3498727826911,1142.5719491063298
Czech_Prague_C1_sing.TextGrid,2,0.1963283440863961,1142.5719491063298,1142.7682774504162
Czech_Prague_C1_sing.TextGrid,2,0.5149595910461358,1142.7682774504162,1143.2832370414624
Czech_Prague_C1_sing.TextGrid,2,0.7338174172407435,1143.2832370414624,1144.0170544587031
Czech_Prague_C1_sing.TextGrid,2,0.35317470915333615,1144.0170544587031,1144.3702291678565
Czech_Prague_C1_sing.TextGrid,2,0.26713528785535345,1144.3702291678565,1144.6373644557118
Czech_Prague_C1_sing.TextGrid,2,0.3669087086204854,1144.6373644557118,1145.0042731643323
Czech_Prague_C1_sing.TextGrid,2,0.2172833213935519,1145.0042731643323,1145.2215564857258
Czech_Prague_C1_sing.TextGrid,2,0.4055306779489456,1145.2215564857258,1145.6270871636748
Czech_Prague_C1_sing.TextGrid,2,0.30253875973949107,1145.6270871636748,1145.9296259234143
Czech_Prague_C1_sing.TextGrid,2,0.4344971549453476,1145.9296259234143,1146.3641230783596
Czech_Prague_C1_sing.TextGrid,2,0.5869805226122935,1146.3641230783596,1146.951103600972
Czech_Prague_C1_sing.TextGrid,2,0.3508162214002368,1146.951103600972,1147.3019198223722
Czech_Prague_C1_sing.TextGrid,2,0.3411607290681786,1147.3019198223722,1147.6430805514403
Czech_Prague_C1_sing.TextGrid,2,0.4570266370533318,1147.6430805514403,1148.1001071884937
Czech_Prague_C1_sing.TextGrid,3,0.5659134816821734,1148.5427239789337,1149.108637460616
Czech_Prague_C1_sing.TextGrid,3,0.38051780141449854,1149.108637460616,1149.4891552620304
Czech_Prague_C1_sing.TextGrid,3,0.3137562253180022,1149.4891552620304,1149.8029114873484
Czech_Prague_C1_sing.TextGrid,3,0.28978121192130857,1149.8029114873484,1150.0926926992697
Czech_Prague_C1_sing.TextGrid,3,0.3305316948476502,1150.0926926992697,1150.4232243941174
Czech_Prague_C1_sing.TextGrid,3,0.2626142233036717,1150.4232243941174,1150.685838617421
Czech_Prague_C1_sing.TextGrid,3,0.4182175229052518,1150.685838617421,1151.1040561403263
Czech_Prague_C1_sing.TextGrid,3,0.32826777912964644,1151.1040561403263,1151.432323919456
Czech_Prague_C1_sing.TextGrid,3,0.384865672082924,1151.432323919456,1151.8171895915389
Czech_Prague_C1_sing.TextGrid,3,0.32605046954222416,1151.8171895915389,1152.143240061081
Czech_Prague_C1_sing.TextGrid,3,0.3214760319751804,1152.143240061081,1152.4647160930563
Czech_Prague_C1_sing.TextGrid,3,0.448255312190895,1152.4647160930563,1152.9129714052472
Czech_Prague_C1_sing.TextGrid,3,0.16918679391005753,1152.9129714052472,1153.0821581991572
Czech_Prague_C1_sing.TextGrid,3,0.4686305536540658,1153.0821581991572,1153.5507887528113
Czech_Prague_C1_sing.TextGrid,3,0.839912731428285,1153.5507887528113,1154.3907014842396
Czech_Prague_C1_sing.TextGrid,4,0.24867310893046124,1155.2578278104163,1155.5065009193468
Czech_Prague_C1_sing.TextGrid,4,0.31526937457306303,1155.5065009193468,1155.8217702939198
Czech_Prague_C1_sing.TextGrid,4,0.38284659537339394,1155.8217702939198,1156.2046168892932
