fileName,IntervalName,duration,start,end
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.2018729355800133,1552.2639642764932,1552.4658372120732
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.20688841224023236,1552.4658372120732,1552.6727256243134
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.2482122271890148,1552.6727256243134,1552.9209378515025
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.2344735338724604,1552.9209378515025,1553.155411385375
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.12162530901400714,1553.155411385375,1553.277036694389
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.24826609468846073,1553.277036694389,1553.5253027890774
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.12998792431699258,1553.5253027890774,1553.6552907133944
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.2031268047451249,1553.6552907133944,1553.8584175181395
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.08150149573111776,1553.8584175181395,1553.9399190138706
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.2545354405137914,1553.9399190138706,1554.1944544543844
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.2545354405140188,1554.1944544543844,1554.4489898948984
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.1492104306460078,1554.4489898948984,1554.5982003255444
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.05767798159422455,1554.5982003255444,1554.6558783071387
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.07899375740089454,1554.6558783071387,1554.7348720645396
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.17986289081682116,1554.7348720645396,1554.9147349553564
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.2269503188820181,1554.9147349553564,1555.1416852742384
Stepankova_Czech_Prague_G2_conv.TextGrid,18,0.18457617462581766,1561.6677634353546,1561.8523396099804
Stepankova_Czech_Prague_G2_conv.TextGrid,18,0.2750654019596368,1561.8523396099804,1562.12740501194
Stepankova_Czech_Prague_G2_conv.TextGrid,18,0.1452592572145477,1562.12740501194,1562.2726642691546
Stepankova_Czech_Prague_G2_conv.TextGrid,18,0.1746201709070192,1562.2726642691546,1562.4472844400616
Stepankova_Czech_Prague_G2_conv.TextGrid,18,0.5640386051418318,1562.4472844400616,1563.0113230452034
